Brand;General Specifications;Model Variations;Target Use & Identify;Product_type;Operation_mode;Environment;Label;Cleaning Type_Vacuum;Cleaning Type_Scrub;Cleaning Type_Sweep;Cleaning Type_Dry Mop;Measures_L;Measures_W;Measures_H;Measures_Total;Net Weight (kg);Ukuran Produk;Berat Produk;Weight of Batteries_approx;Weight of Batteries_kg;Noise Level (dB);Coverage Area_min;Coverage Area_max;Targeted Cleaning_Area;Max_Slope;Forward Speed (m/s);Forward Speed (km);Scrubbing Width (mm);Sweeping Width (mm);Sweeping Width with 2 Brush (mm);Scrubbing with 3 brush;Squeegee Width (mm);Aisle Width (mm);Aisle Width (cm);Aisle Category;Brush Pressure (kg)_min;Brush Pressure (kg)_max;Number of Brush;Brush_count;Brush diameter (mm)_1;Brush diameter (mm)_2;Diameter 2 brushes (mm)_1;Diameter 2 brushes (mm)_2;Diameter 3 brushes (mm)_1;3 brushes_count;Diameter 3 brushes (mm)_2;Max_Cleaning_Efficiency;Power Source;Max Runtime (hrs)_Min;Max Runtime (hrs)_Max;Battery Capacity (Ah);Alimentation_count;Alimentation (Vdc);Traction_count;Traction_watt;Traction_type;Traction_name;Vacuum_type;Vacuum_name;Vacuum_count;Vacuum_Volt;Vacuum_watt;Vacuum_rpm;Brush Motor_type;Brush Motor_name;Brush Motor_volt;Brush Motor_count;Brush Motor_watt;Water tank (L);Solution tank (L);Recovery tank (L);Trash Can_tdb;Trash Can Capacity (L);Location_Supermarket;Location_HRC;Location_Warehouses;Location_Public Offices;Location_Hospitals;Location_Workshops;Location_Canteens;Location_Premises;Location_Production Facilities;Location_Shopping Centers;Location_Car Parks;Location_Airports;Location_Building & Construction;Location_Small Facilities;Location_Small Warehouse;Location_Outdoor;Location_Military Bases;Location_Ports;Location_Urban Cleaning;Location_Stadium;Location_Heavy Duty Plants;Category_Mode;Processed_Locations;Cleaning_Type_List;Sensing_System_List;Feature_Detail_List;Floor_Type_List;Options_List;Can_Store_List;Title;Obstacle_Speed Bump;Obstacle_Gutter Grill;Obstacle_Simultaneous Operation with AGV;Obstacle_Uneven Floor;Waste Type_Dust;Waste Type_Mud;Waste Type_Powder;Waste Type_Small Waste;Waste Type_Big Waste;Waste Type_Food Waste;Waste Type_Sticky Waste;Waste Type_Acid/Chemical;Technology;Space_size;Use_environment;Brush Pressure;Max Cleaning Efficiency (mA²/h)_Min;Max Cleaning Efficiency (mA²/h)_Max;Charging Time (hrs)_Min;Charging Time (hrs)_Max;Tank & Storage Capacity_Clean Water (L);Tank & Storage Capacity_Waste Water Tank (L);Tank & Storage Capacity_Trash Can Count;Tank & Storage Capacity_Trash Can Capacity (L)2;Tank & Storage Capacity_Dust Bag Capacity (L);Sensing System - 3D LiDAR;Sensing System - 2D LiDAR;Sensing System - 3D Depth Cam;Sensing System - Depth Cam;Sensing System - 3D Camera;Sensing System - RGB;Sensing System - RGB D-Camera;Sensing System - Anti-collision;Sensing System - Anti-collision Sensor;Sensing System - Anti-Drop Sensor;Sensing System - Air Pressure Collision Sensor;Sensing System - Anti-drop;Sensing System - Milimeter-wave Radar;Location_ Healthcare Facility;Location_ School Campus;Location_ Exhibition Hall;Location_ Transport Hub;Location_ Public Facility;Location_ Government Building;Location_ Underground Garage;Feature Detail - 3D LiDAR Mapping and Localization;Feature Detail - Simultaneous Sweeping and Scrubbing;Feature Detail - Compact and flexible;Feature Detail - AI Cleaning: Spot Cleaning;Feature Detail - Smart Detection of Vacant Parking Spots;Feature Detail - Professional Carpet Cleaner;Feature Detail  -  3D LiDAR + 360Â° Fusion Sensing; Feature Detail - Tool-Free Quick Maintece;Feature Detail - Self-Cleaning System;Feature Detail - Smart Cleaning of Oil Stain;Feature Detail - Smart Oil Deep Cleaning;Feature Detail - 24000Pa Powerful Suction;Feature Detail - Wet-Dry Separated Mode;Feature Detail - Adjustable Side Brushes (liftable);Floor Type - Low-pile Carpet;Floor Type - High-pile Carpet;Floor Type - Natural Stone;Floor Type - Artificial Stone;Floor Type - Ceramic;Floor Type - Hardwood;Floor Type - Concrete;Floor Type - PVC;Floor Type - Epoxy;Floor Type - Vinyl;Floor Type - Marble;Floor Type - Rubble Ground;Floor Type - Asphalt Ground;Floor_space (m2);depth (m);Height_min;Height_max;Unit_height_increment;Gross_total_payload_min;Gross_total_payload_max;Max_storage_height_capacity_bay_s;Max_storage_height_capacity_bay_m;Max_storage_height_capacity_bay_xl;Tray_storage_pitch;Tray_width;Tray_depth;Tray Wall_height_1;Tray Wall_height_2;Tray Wall_height_3;Net Tray_payload(kg);Throughput_per_hour;Unit footprint with INTERNAL bay (Width mm); Unit footprint with INTERNAL bay (Depth mm);Unit footprint with EXTERNAL bay (Width mm); Unit footprint with EXTERNAL bay (Depth mm);Operator_interface;Number_of_bay_min;Number_of_bay_max;Type_of_bay;bay_config_single;bay_config_internal;bay_config_opposite;bay_config_double;bay_config_external;bay_config_displaced;Energy_consumption (kWh);Power Supply_type_1;Power Supply_1(V);Power Supply_type_2;Power Supply_2(V);Transmission_type;Transmission_name;Belt_Count;Option_tray accessories;Option_alphanumeric_bar;Option_led_bar;Option_laser_pointer;Option_magnetic_badge_reader;Option_rfid_reader;Option_eks_reader;Option_esd_protection_system;option_put_to_light;option_1d2d_barcode_reader;option_sliding_console;option_footbar_task_complete;option_electrified_tray;option_end_picking_button;option_external_bay_lighting;option_automatic_door;option_label_printer;option_counting_scale;option_telescopic_bay;option_trolley;option_picking_cart;option_weight_distribution_plates;option_modula_green;option_0c;option_sprinkler_predisposition;option_remote_electrical_panel;Can store_loose_material;Can store_boxes;Can store_bins;Can store_packs;Can store_cartons;Can store_cases;Can store_small_items;Can store_spare_parts;Can store_coils;Can store_flasks;Can store_products_consumer_goods;Can store_finished_semifinished_products;Can store_tools;Can store_equipment;Can store_pharmaceuticals;Can store_electrical_electronic_materials;Can store_mechanical_parts;Can store_others;Obstacle_List;Waste_Type_List
FIORENTINI;ECOSMILE;ECOSMILE 85;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1400;870;1360;3630;175;Besar;Ringan;4;37;72;0;5000;25000;9;1,67;6;850;0;;0;1130;1330;133;Sedang (101-150cm);0;41;2;2;410;0;0;0;0;0;0;5110,2;Battery;0;5;157;0;48;0;500;Electric;;Electric;;0;0;750;0;Electric;;0;2;400;0;150;150;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI ECOSMILE 85;;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;ECOSMILE;ECOSMILE 100;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1400;1050;1360;3810;178;Besar;Ringan;4;37;72;0;5750;28750;9;1,67;6;960;0;;0;1240;1440;144;Sedang (101-150cm);0;43;2;2;480;0;0;0;0;0;0;5771,52;Battery;0;4.45;157;0;48;0;500;Electric;;Electric;;0;0;750;0;Electric;;0;2;400;0;150;150;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI ECOSMILE 100;;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;UNICA;UNICA 75;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1425;750;1440;3615;330;Besar;Sedang;6;38;70;0;4500;22500;10;1,67;6;750;0;;0;1000;1200;120;Sedang (101-150cm);0;65;2;2;383;0;0;0;0;0;0;4509;Battery;0;4;30;0;36;0;850;Electric;;Electric;;0;0;750;0;Electric;;0;2;500;0;225;195;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI UNICA 75;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;UNICA;UNICA 85;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1425;750;1440;3615;330;Besar;Sedang;6;38;70;0;5100;25500;10;1,67;6;850;0;;0;1150;1350;135;Sedang (101-150cm);0;65;2;2;410;0;0;0;0;0;0;5110,2;Battery;0;4;30;0;36;0;850;Electric;;Electric;;0;0;750;0;Electric;;0;2;500;0;225;195;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI UNICA 85;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;UNICA;UNICA 85R;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1425;750;1440;3615;375;Besar;Sedang;6;38;75;0;5100;25500;10;1,94;7;850;0;;0;1150;1350;135;Sedang (101-150cm);0;60;2;2;170;0;0;0;0;0;0;5936,4;Battery;0;4;30;0;36;0;850;Electric;;Electric;;0;0;600;0;Electric;;0;2;750;0;225;195;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI UNICA 85R;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;UNICA;UNICA 100;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1425;750;1440;3615;335;Besar;Sedang;6;38;70;0;6000;30000;10;1,67;6;1000;0;;0;1150;1350;135;Sedang (101-150cm);0;65;2;2;500;0;0;0;0;0;0;6012;Battery;0;3.30;30;0;36;0;850;Electric;;Electric;;0;0;750;0;Electric;;0;2;500;0;225;195;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI UNICA 100;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;UNICA;UNICA RP;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1425;750;1440;3615;380;Besar;Sedang;6;38;75;0;6000;30000;10;1,94;7;1000;0;;0;1150;1350;135;Sedang (101-150cm);0;60;2;2;170;0;0;0;0;0;0;6984;Battery;0;3.30;30;0;36;0;850;Electric;;Electric;;0;0;600;0;Electric;;0;2;750;0;225;195;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI UNICA 100R;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;TERMINATOR;TERMINATOR 1000;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1850;1000;1570;4420;570;Besar;Sedang;1;463;75;0;7000;35000;14;1,94;7;1000;0;;0;1300;1500;150;Sedang (101-150cm);30;100;3;3;330;0;0;0;0;0;0;6984;Battery;0;4;360;0;36;0;1500;Electric;;Electric;;0;0;850;0;Electric;;0;3;600;0;300;280;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI TERMINATOR 1000;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;TERMINATOR;TERMINATOR 1000R;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1850;1100;1570;4520;570;Besar;Sedang;1;463;75;0;7000;35000;14;1,94;7;1000;0;;0;1300;1500;150;Sedang (101-150cm);30;100;2;2;240;0;0;0;0;0;0;6984;Battery;0;4;360;0;36;0;1500;Electric;;Electric;;2;0;850;0;Electric;;0;0;1500;0;300;280;;18;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI TERMINATOR 1000R;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;TERMINATOR;TERMINATOR 1250;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1850;1250;1570;4670;580;Besar;Sedang;1;463;75;0;8750;43750;14;1,94;7;1250;0;;0;1470;1670;167;Besar (>150cm);30;100;3;3;380;0;0;0;0;0;0;8730;Battery;0;4;360;0;36;0;1500;Electric;;Electric;;0;0;850;0;Electric;;0;3;1500;0;300;280;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI TERMINATOR 1250;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;SMILE 70 75 80;SMILE 70 M;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1350;780;1370;3500;300;Sedang;Sedang;6;30;74;0;4500;22500;10;1,67;6;700;0;;0;1000;1200;120;Sedang (101-150cm);0;65;2;2;340;0;0;0;0;0;0;4208,4;Battery;0;4.30;30;0;36;0;600;Electric;;Electric;;0;0;850;0;Electric;;0;0;1100;0;110;100;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI SMILE 70-75-80 70 M;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;SMILE 70 75 80;SMILE 70 T;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1350;780;1370;3500;300;Sedang;Sedang;6;30;74;0;4500;22500;12;1,67;6;700;0;;0;1000;1200;120;Sedang (101-150cm);0;65;2;2;340;0;0;0;0;0;0;4208,4;Battery;0;4.30;30;0;36;0;500;Electric;;Electric;;0;0;850;0;Electric;;0;0;1100;0;110;100;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI SMILE 70-75-80 70 T;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;SMILE 70 75 80;SMILE 70 SM;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1480;800;1370;3650;300;Besar;Sedang;6;30;74;0;4500;22500;10;1,67;6;700;0;;0;1070;1270;127;Sedang (101-150cm);0;65;2;2;340;0;0;0;0;0;0;4208,4;Battery;0;4.30;30;0;36;0;600;Electric;;Electric;;0;0;850;0;Electric;;0;0;1100;0;110;100;;6;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI SMILE 70-75-80 70 SM;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;SMILE 70 75 80;SMILE 70 ST;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1480;800;1370;3650;300;Besar;Sedang;6;30;74;0;4500;22500;12;1,67;6;700;0;;0;1070;1270;127;Sedang (101-150cm);0;65;2;2;340;0;0;0;0;0;0;4208,4;Battery;0;4.30;30;0;36;0;500;Electric;;Electric;;0;0;850;0;Electric;;0;0;1100;0;110;100;;6;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI SMILE 70-75-80 70 ST;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;SMILE 70 75 80;SMILE 75 M;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1350;870;1370;3590;300;Besar;Sedang;6;30;74;0;4500;22500;10;1,67;6;750;0;;0;1070;1270;127;Sedang (101-150cm);0;50;2;2;170;0;0;0;0;0;0;4509;Battery;0;4.30;30;0;36;0;500;Electric;;Electric;;0;0;850;0;Electric;;0;0;750;0;110;100;;9;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI SMILE 70-75-80 75 M;1;1;1;1;1;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Sticky Waste', 'Acid/Chemical']
FIORENTINI;ICM 34-38;ICM 34UE;Ride On Scrubber Dryer;Scrubber Dryer;Ride-On;Indoor;SD-RideOn;No;Yes;No;No;1800;1050;1460;4310;385;Besar;Sedang;0;385;83;0;5100;25500;12;1,67;6;850;0;;0;1300;1500;150;Sedang (101-150cm);0;60;2;2;410;0;0;0;0;0;0;5110,2;Battery;0;5;290;0;36;2;500;Electric;;Electric;;2;0;850;0;Electric;;0;2;750;0;190;180;;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;Manual;['Warehouses', 'Production Facilities', 'Shopping Centers', 'Car Parks', 'Airports'];['Scrub'];[];[];['Natural Stone', 'Artificial Stone', 'Ceramic', 'Hardwood', 'Concrete', 'PVC', 'Epoxy', 'Vinyl', 'Marble'];[];[];FIORENTINI ICM 34-38 34U;1;1;1;1;1;1;1;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['Speed Bump', 'Gutter Grill', 'Simultaneous Operation with AGV', 'Uneven Floor'];['Dust', 'Mud', 'Powder', 'Small Waste', 'Food Waste', 'Sticky Waste', 'Acid/Chemical']
